id,name,size.bytecode,size.static
749,x264_8_encoder_reconfig_apply,239,1192
750,encoder_try_reconfig,3130,2808
751,x264_8_encoder_reconfig,388,1328
752,x264_8_encoder_parameters,170,976
753,x264_8_encoder_headers,774,1800
754,bs_init,467,736
755,nal_start,312,1136
756,nal_end,566,1344
757,encoder_encapsulate_nals,2038,2008
758,bs_pos,113,560
759,nal_check_buffer,411,1208
760,check_encapsulated_buffer,724,1472
761,x264_8_encoder_intra_refresh,118,576
762,x264_8_encoder_invalidate_reference,791,1232
763,x264_8_encoder_encode,21283,15856
764,thread_sync_context,741,1528
765,encoder_frame_end,13472,7792
766,threadpool_wait_all,265,640
767,reference_update,1171,1872
768,reference_reset,228,1096
769,reference_hierarchy_reset,1944,1648
770,reference_build_list,7264,4264
771,bs_write,570,752
772,bs_rbsp_trailing,129,992
773,bs_flush,309,632
774,reference_check_reorder,1283,984
775,slice_init,1668,1864
776,weighted_pred_init,5482,3360
777,threaded_slices_write,2889,2848
778,slices_write,1870,2088
779,bitstream_check_buffer_filler,132,936
780,thread_sync_stat,173,920
781,calc_psnr,239,1400
782,frame_dump,1708,2240
783,reference_distance,367,1112
784,weighted_reference_duplicate,786,1512
785,bs_write1,372,664
786,slice_header_init,2835,2512
787,slice_write,25204,14888
788,x264_8_encoder_close,24792,15248
789,print_intra,432,1248
790,calc_ssim_db,218,1384
791,x264_8_encoder_delayed_frames,603,856
792,x264_8_encoder_maximum_delayed_frames,50,544
793,bs_realign,395,656
794,slice_header_write,5165,5512
795,bs_align_1,166,1008
796,bitstream_check_buffer,179,984
797,fdec_filter_row,5907,3784
798,bs_write_ue_big,436,1128
799,bs_write_se,364,1000
800,bitstream_check_buffer_internal,1170,1752
801,x264_8_lookahead_init,1033,1872
802,x264_8_lookahead_delete,544,1472
803,x264_8_lookahead_put_frame,182,936
804,x264_8_lookahead_is_empty,159,584
805,x264_8_lookahead_get_frames,799,1432
806,lookahead_encoder_shift,297,1160
807,lookahead_update_last_nonb,232,1000
808,lookahead_shift,436,1472
809,x264_10_nal_encode,1045,1624
810,x264_10_bitstream_init,102,576
811,nal_escape_c,647,792
812,x264_10_log,339,1024
813,x264_10_cqm_init,18793,8648
814,x264_10_cqm_delete,2300,2272
815,x264_10_cqm_parse_file,1218,2328
816,cqm_parse_jmlist,1326,2128
817,x264_10_sei_write,626,1680
818,bs_realign,395,656
819,bs_write,570,752
820,bs_rbsp_trailing,129,992
821,bs_flush,309,632
822,bs_write1,372,664
823,x264_10_sps_init,9059,4096
824,x264_10_sps_init_reconfigurable,602,888
825,x264_10_sps_init_scaling_list,1472,1912
826,transpose,456,760
827,x264_10_sps_write,4823,7608
828,bs_write_ue_big,436,1128
829,scaling_list_write,2455,2432
830,bs_write32,138,1024
831,bs_write_se,364,1000
832,x264_10_pps_init,755,1008
833,x264_10_pps_write,1514,3392
834,x264_10_sei_recovery_point_write,394,1368
835,bs_init,467,736
836,bs_align_10,198,1008
837,bs_pos,113,560
838,x264_10_sei_version_write,574,1536
839,x264_10_sei_buffering_period_write,470,1480
840,x264_10_sei_pic_timing_write,761,1808
841,x264_10_sei_frame_packing_write,1276,2208
842,x264_10_sei_mastering_display_write,743,1880
843,x264_10_sei_content_light_level_write,353,1320
844,x264_10_sei_alternative_transfer_write,305,1240
845,x264_10_filler_write,236,1216
846,x264_10_sei_dec_ref_pic_marking_write,782,1752
847,x264_10_sei_avcintra_umid_write,589,1512
848,x264_10_sei_avcintra_vanc_write,520,1336
849,x264_10_validate_levels,3408,2672
850,macroblock_cache_mv_1_1,2067,760
851,macroblock_cache_mv_2_1,2067,848
852,macroblock_cache_mv_1_2,2067,760
853,macroblock_cache_mv_2_2,2067,848
854,macroblock_cache_mv_4_2,2067,760
855,macroblock_cache_mv_2_4,2067,848
856,macroblock_cache_mv_4_4,2067,760
857,macroblock_cache_mvd_1_1,2067,768
858,macroblock_cache_mvd_2_1,2067,768
859,macroblock_cache_mvd_1_2,2067,768
860,macroblock_cache_mvd_2_2,2067,768
861,macroblock_cache_mvd_4_2,2067,864
862,macroblock_cache_mvd_2_4,2067,768
863,macroblock_cache_mvd_4_4,2067,864
864,macroblock_cache_ref_1_1,2067,1208
865,macroblock_cache_ref_2_1,2067,776
866,macroblock_cache_ref_1_2,2067,1208
867,macroblock_cache_ref_2_2,2067,776
868,macroblock_cache_ref_4_2,2067,776
869,macroblock_cache_ref_2_4,2067,776
870,macroblock_cache_ref_4_4,2067,776
871,x264_10_mb_predict_mv,5288,1592
872,x264_10_mb_predict_mv_16x16,2761,1168
873,x264_10_mb_predict_mv_pskip,483,1064
874,x264_10_mb_predict_mv_direct16x16,5800,2480
875,mb_predict_mv_direct16x16_spatial_interlaced,12055,6384
876,mb_predict_mv_direct16x16_spatial_progressive,12055,6384
877,mb_predict_mv_direct16x16_temporal,8707,5928
878,x264_10_mb_predict_mv_ref16x16,8453,3424
879,x264_10_mb_mc_8x8,1278,2232
880,mb_mc_0xywh,4027,2752
881,mb_mc_01xywh,6742,4480
882,mb_mc_1xywh,2877,2264
883,x264_10_mb_mc,2129,2376
884,x264_10_macroblock_cache_allocate,7135,3216
885,x264_10_macroblock_cache_free,84,888
886,x264_10_macroblock_thread_allocate,3164,2304
887,x264_10_macroblock_thread_free,729,1456
888,x264_10_macroblock_slice_init,3365,2640
889,x264_10_macroblock_thread_init,1475,976
890,x264_10_prefetch_fenc,486,1176
891,x264_10_copy_column8,227,616
892,x264_10_macroblock_cache_load_progressive,116082,38576
893,x264_10_macroblock_cache_load_interlaced,116081,38624
894,x264_10_macroblock_deblock_strength,14798,5752
895,macroblock_deblock_strength_mbaff,4042,1968
896,x264_10_macroblock_cache_save,30964,11320
897,x264_10_macroblock_bipred_init,3167,2648
898,x264_10_mb_encode_chroma,27359,17160
899,zigzag_scan_2x4_dc,264,720
900,zigzag_scan_2x2_dc,152,624
901,idct_dequant_2x2_dconly,537,832
902,dct2x2dc,426,792
903,idct_dequant_2x2_dc,546,848
904,x264_10_predict_lossless_chroma,1348,2016
905,x264_10_predict_lossless_4x4,947,1408
906,x264_10_predict_lossless_8x8,964,1464
907,x264_10_predict_lossless_16x16,1070,1400
908,x264_10_macroblock_encode,87783,52072
909,macroblock_encode_skip,1360,944
910,mb_encode_i16x16,7780,5840
911,x264_10_macroblock_probe_skip,35688,21408
912,x264_10_noise_reduction_update,1433,1136
913,x264_10_macroblock_encode_p8x8,61139,32624
914,x264_10_macroblock_encode_p4x4,5350,4584
915,x264_10_frame_deblock_row,89481,56832
916,x264_10_macroblock_deblock,25086,13880
917,x264_10_deblock_init,433,832
918,deblock_v_luma_c,145,968
919,deblock_h_luma_c,145,968
920,deblock_v_chroma_c,2055,2312
921,deblock_h_chroma_c,2055,2312
922,deblock_h_chroma_422_c,2054,2312
923,deblock_v_luma_intra_c,128,944
924,deblock_h_luma_intra_c,129,944
925,deblock_v_chroma_intra_c,1157,1848
926,deblock_h_chroma_intra_c,1157,1848
927,deblock_h_chroma_422_intra_c,1157,1848
928,deblock_h_luma_mbaff_c,3035,2624
929,deblock_h_chroma_mbaff_c,2055,2312
930,deblock_h_luma_intra_mbaff_c,2933,2432
931,deblock_h_chroma_intra_mbaff_c,1157,1848
932,deblock_strength_c,2146,2000
933,deblock_luma_c,3320,2800
934,deblock_luma_intra_c,2945,2496
935,x264_10_frame_delete,655,1600
936,x264_10_frame_copy_picture,5975,4880
937,frame_internal_csp,440,608
938,get_plane_ptr,632,1344
939,x264_10_frame_expand_border,19668,10592
940,x264_10_frame_expand_border_filtered,14356,8336
941,x264_10_frame_expand_border_lowres,4288,2984
942,x264_10_frame_expand_border_chroma,4375,2816
943,x264_10_frame_expand_border_mod16,2974,2320
944,x264_10_expand_border_mbpair,842,1088
945,x264_10_frame_cond_broadcast,62,560
946,x264_10_frame_cond_wait,177,600
947,x264_10_threadslice_cond_broadcast,106,560
948,x264_10_threadslice_cond_wait,101,576
949,x264_10_frame_new_slice,358,720
950,x264_10_frame_push,204,576
951,x264_10_frame_pop,382,1224
952,x264_10_frame_unshift,306,672
953,x264_10_frame_shift,385,1256
954,x264_10_frame_push_unused,319,1240
955,x264_10_frame_pop_unused,646,1344
956,frame_new,16671,8840
957,align_stride,197,592
958,align_plane_size,114,568
959,x264_10_frame_push_blank_unused,251,1224
960,x264_10_frame_pop_blank_unused,305,1040
961,x264_10_weight_scale_plane,832,1696
962,x264_10_frame_delete_list,282,1072
963,x264_10_sync_frame_list_init,381,1120
964,x264_10_sync_frame_list_delete,82,880
965,x264_10_sync_frame_list_push,185,592
966,x264_10_adaptive_quant_frame,6031,5096
967,ac_energy_mb,35637,9960
968,x264_10_macroblock_tree_read,1959,2704
969,macroblock_tree_rescale,2478,2384
970,x264_10_reference_build_list_optimal,1710,2048
971,x264_10_ratecontrol_init_reconfigurable,6926,5192
972,qp2qscale,135,1256
973,x264_10_ratecontrol_new,22961,18928
974,parse_zones,2766,2992
975,strcat_filename,282,1216
976,init_pass2,10566,10512
977,macroblock_tree_rescale_init,5061,3960
978,parse_zone,1482,2432
979,qscale2bits,523,1480
980,get_qscale,1145,2360
981,get_diff_limited_q,2248,2736
982,clip_qscale,8549,6568
983,vbv_pass2,2372,3424
984,count_expected_bits,349,1192
985,qscale2qp,125,1248
986,x264_10_ratecontrol_summary,598,1792
987,x264_10_ratecontrol_delete,1695,2888
988,x264_is_regular_file,203,1016
989,macroblock_tree_rescale_destroy,415,1224
990,x264_10_ratecontrol_zone_init,350,1136
991,get_zone,364,728
992,x264_10_ratecontrol_start,4020,4048
993,update_vbv_plan,1196,1168
994,rate_estimate_qscale,11662,9168
995,accum_p_qp_update,382,984
996,predict_size,143,608
997,x264_10_ratecontrol_mb,9355,6600
998,update_predictor,1069,1368
999,row_bits_so_far,236,688
1000,predict_row_size_to_end,306,1224
1001,predict_row_size,1461,1896
1002,x264_10_ratecontrol_qp,339,1008
1003,x264_10_ratecontrol_mb_qp,694,1368
1004,x264_10_ratecontrol_slice_type,2661,2960
1005,x264_10_ratecontrol_set_weights,937,1576
1006,x264_10_ratecontrol_end,8001,5840
1007,update_vbv,2336,2168
1008,x264_10_hrd_fullness,955,1424
1009,x264_10_threads_distribute_ratecontrol,2352,2904
1010,threads_normalize_predictors,485,824
1011,x264_10_threads_merge_ratecontrol,950,1648
1012,x264_10_thread_sync_ratecontrol,2309,2056
1013,find_underflow,1463,2384
1014,fix_underflow,886,1088
1015,x264_10_me_search_ref,85750,33360
1016,refine_subpel,24643,16680
1017,x264_10_me_refine_qpel,351,1048
1018,x264_10_me_refine_qpel_refdupe,299,984
1019,x264_10_me_refine_bidir_satd,17393,9896
1020,x264_10_me_refine_bidir_rd,17475,10528
1021,x264_10_me_refine_qpel_rd,22612,13512
1022,x264_10_cavlc_init,3039,2152
1023,x264_10_cabac_block_residual_8x8_rd_c,7960,4480
1024,x264_10_cabac_block_residual_rd_c,7960,4464
1025,x264_10_rd_cost_part,1633,2280
1026,rd_cost_mb,939,1680
1027,rd_cost_subpart,1343,2064
1028,ssd_plane,3311,2896
1029,partition_size_cabac,28539,12168
1030,partition_size_cavlc,10622,5360
1031,ssd_mb,376,1224
1032,macroblock_size_cabac,207815,81232
1033,macroblock_size_cavlc,20603,9792
1034,subpartition_size_cabac,7340,4000
1035,subpartition_size_cavlc,2517,2016
1036,cabac_8x8_mvd,5858,4472
1037,cabac_subpartition_p,1758,1048
1038,cabac_mvd,10476,4696
1039,cavlc_8x8_mvd,659,1920
1040,cavlc_mvd,1152,1344
1041,cavlc_block_residual_internal,3513,2208
1042,x264_10_rdo_init,1658,1416
1043,x264_10_quant_luma_dc_trellis,28337,16112
1044,trellis_dc_shortcut,1530,1824
1045,trellis_coef0_0,731,872
1046,trellis_coef1_0,12473,4296
1047,trellis_coefn_0,12958,4840
1048,trellis_coef0_1,642,832
1049,trellis_coef1_1,21929,7200
1050,trellis_coefn_1,22417,7680
1051,x264_10_quant_chroma_dc_trellis,28435,16648
1052,x264_10_quant_4x4_trellis,28480,16264
1053,x264_10_quant_8x8_trellis,29110,16936
1054,x264_10_analyse_init_costs,791,1776
1055,init_costs,3713,2712
1056,x264_10_analyse_free_costs,717,1192
1057,x264_10_analyse_weight_frame,1600,1656
1058,x264_10_macroblock_analyse,43556,24064
1059,mb_analyse_init,10850,4808
1060,mb_analyse_init_qp,1702,1312
1061,mb_analyse_load_costs,686,840
1062,mb_analyse_inter_p16x16,6982,4576
1063,mb_analyse_inter_p8x8_mixed_ref,9662,5432
1064,mb_analyse_inter_p8x8,6334,3704
1065,mb_analyse_inter_p4x4,5503,3488
1066,mb_analyse_inter_p8x4,5332,3464
1067,mb_analyse_inter_p4x8,5317,3464
1068,mb_cache_mv_p8x8,4746,3384
1069,mb_analyse_inter_p16x8,7992,4720
1070,mb_analyse_inter_p8x16,7827,4616
1071,mb_analyse_intra,29996,15672
1072,mb_analyse_intra_chroma,3352,3344
1073,mb_analyse_p_rd,4825,3656
1074,mb_analyse_transform_rd,710,1336
1075,intra_rd,664,1584
1076,analyse_update_cache,19299,10720
1077,intra_rd_refine,15370,7960
1078,mb_init_fenc_cache,879,1360
1079,mb_analyse_inter_direct,2093,2336
1080,mb_analyse_inter_b16x16,32425,10144
1081,mb_analyse_b_rd,4395,3008
1082,mb_analyse_inter_b8x8_mixed_ref,31540,8592
1083,mb_analyse_inter_b8x8,27574,7752
1084,mb_analyse_inter_b16x8,28487,7648
1085,mb_analyse_inter_b8x16,28404,7920
1086,refine_bidir,2479,2152
1087,mb_analyse_transform,1690,1808
1088,mb_analyse_qp_rd,3797,2928
1089,psy_trellis_init,341,1152
1090,rd_cost_chroma,710,1640
1091,rd_cost_i4x4,4356,4264
1092,rd_cost_i8x8,5679,4976
1093,mb_analyse_inter_p4x4_chroma,48456,21280
1094,mb_load_mv_direct8x8,1965,1816
1095,mb_cache_mv_b8x8,8510,4240
1096,mb_cache_mv_b16x8,4880,3080
1097,mb_cache_mv_b8x16,4880,2896
1098,x264_10_weights_analyse,12346,9776
1099,weight_get_h264,400,696
1100,lowres_context_init,426,1080
1101,slicetype_frame_cost,7539,4944
1102,weight_cost_init_luma,1059,1800
1103,weight_cost_luma,1750,2360
1104,weight_cost_init_chroma444,1496,1896
1105,weight_cost_chroma444,1418,2248
1106,weight_cost_init_chroma,1743,2496
1107,weight_cost_chroma,1282,2312
1108,slicetype_slice_cost,1079,1408
1109,weight_slice_header_cost,1049,960
1110,x264_10_slicetype_analyse,14048,6360
1111,macroblock_tree,4156,4040
1112,scenecut,1141,1896
1113,slicetype_path,2397,2312
1114,slicetype_path_cost,1948,2048
1115,vbv_lookahead,4355,3032
1116,macroblock_tree_propagate,3375,3448
1117,macroblock_tree_finish,2151,2504
1118,scenecut_internal,1907,2304
1119,vbv_frame_cost,444,1288
1120,calculate_durations,639,880
1121,x264_10_slicetype_decide,10892,6336
1122,x264_10_rc_analyse_slice,3546,3200
1123,slicetype_frame_cost_recalculate,2306,1864
1124,cabac_ref_p,1861,1040
1125,cabac_mb_type_intra,2451,1528
1126,cabac_intra4x4_pred_mode,1832,1144
1127,cabac_intra_chroma_pred_mode,1296,1064
1128,cabac_ref_b,1873,1104
1129,cabac_cbp_luma,1711,1192
1130,cabac_cbp_chroma,1149,992
1131,cabac_qp_delta,1573,1072
1132,cabac_block_residual_422_dc,7957,4448
1133,cavlc_mb_header_i,1819,1248
1134,cavlc_qp_delta,1222,848
1135,cavlc_block_residual_escape,977,944
1136,chroma_size_cabac,13896,4208
1137,chroma_size_cavlc,2249,1928
1138,partition_i4x4_size_cabac,3779,2256
1139,partition_i4x4_size_cavlc,1195,1536
1140,partition_i8x8_size_cabac,4078,2416
1141,partition_i8x8_size_cavlc,2479,2040
1142,cavlc_intra4x4_pred_size,747,768
1143,slicetype_mb_cost,19216,10200
1144,x264_10_predict_16x16_dc_c,588,1480
1145,x264_10_predict_16x16_h_c,313,688
1146,x264_10_predict_16x16_v_c,389,744
1147,x264_10_predict_16x16_p_c,1343,1512
1148,x264_10_predict_8x8c_dc_c,1210,1264
1149,x264_10_predict_8x8c_h_c,263,648
1150,x264_10_predict_8x8c_v_c,278,664
1151,x264_10_predict_8x8c_p_c,1343,1160
1152,x264_10_predict_8x16c_dc_c,2314,1808
1153,x264_10_predict_8x16c_h_c,263,648
1154,x264_10_predict_8x16c_v_c,278,664
1155,x264_10_predict_8x16c_p_c,1452,1416
1156,x264_10_predict_4x4_dc_c,479,728
1157,x264_10_predict_4x4_h_c,318,648
1158,x264_10_predict_4x4_v_c,120,592
1159,x264_10_predict_8x8_dc_c,1024,1088
1160,x264_10_predict_8x8_h_c,852,1040
1161,x264_10_predict_8x8_v_c,298,688
1162,x264_10_predict_16x16_init,194,648
1163,predict_16x16_dc_left_c,504,1176
1164,predict_16x16_dc_top_c,493,1128
1165,predict_16x16_dc_128_c,265,632
1166,x264_10_predict_8x8c_init,194,648
1167,predict_8x8c_dc_left_c,800,984
1168,predict_8x8c_dc_top_c,616,888
1169,predict_8x8c_dc_128_c,205,600
1170,x264_10_predict_8x16c_init,194,648
1171,predict_8x16c_dc_left_c,540,824
1172,predict_8x16c_dc_top_c,616,888
1173,predict_8x16c_dc_128_c,205,600
1174,x264_10_predict_8x8_init,333,752
1175,predict_8x8_ddl_c,2933,2200
1176,predict_8x8_ddr_c,2975,2232
1177,predict_8x8_vr_c,3338,2352
1178,predict_8x8_hd_c,4385,2384
1179,predict_8x8_vl_c,3195,2272
1180,predict_8x8_hu_c,2895,1752
1181,predict_8x8_dc_left_c,640,864
1182,predict_8x8_dc_top_c,640,864
1183,predict_8x8_dc_128_c,212,632
1184,predict_8x8_filter_c,5864,2440
1185,x264_10_predict_4x4_init,304,728
1186,predict_4x4_ddl_c,1137,1120
1187,predict_4x4_ddr_c,1151,1144
1188,predict_4x4_vr_c,1290,1192
1189,predict_4x4_hd_c,1289,1176
1190,predict_4x4_vl_c,1242,1160
1191,predict_4x4_hu_c,753,968
1192,predict_4x4_dc_left_c,299,664
1193,predict_4x4_dc_top_c,331,664
1194,predict_4x4_dc_128_c,153,592
1195,x264_10_pixel_ssd_wxh,2631,2456
1196,x264_10_pixel_ssd_nv12,499,1336
1197,pixel_ssd_nv12_core,816,1008
1198,x264_10_pixel_ssim_wxh,1263,2024
1199,x264_10_field_vsad,1031,1664
1200,x264_10_pixel_init,2347,2664
1201,x264_pixel_sad_16x16,493,1216
1202,x264_pixel_sad_16x8,493,1216
1203,x264_pixel_sad_8x16,493,1216
1204,x264_pixel_sad_8x8,493,1216
1205,x264_pixel_sad_8x4,493,1216
1206,x264_pixel_sad_4x8,493,1216
1207,x264_pixel_sad_4x4,493,1216
1208,x264_pixel_sad_4x16,493,1216
1209,x264_pixel_sad_x3_16x16,260,1256
1210,x264_pixel_sad_x3_16x8,260,1256
1211,x264_pixel_sad_x3_8x16,260,1256
1212,x264_pixel_sad_x3_8x8,260,1256
1213,x264_pixel_sad_x3_8x4,260,1256
1214,x264_pixel_sad_x3_4x8,260,1256
1215,x264_pixel_sad_x3_4x4,260,1256
1216,x264_pixel_sad_x4_16x16,322,1400
1217,x264_pixel_sad_x4_16x8,322,1400
1218,x264_pixel_sad_x4_8x16,322,1400
1219,x264_pixel_sad_x4_8x8,322,1400
1220,x264_pixel_sad_x4_8x4,322,1400
1221,x264_pixel_sad_x4_4x8,322,1400
1222,x264_pixel_sad_x4_4x4,322,1400
1223,x264_pixel_ssd_16x16,484,1464
1224,x264_pixel_ssd_16x8,484,1464
1225,x264_pixel_ssd_8x16,484,1080
1226,x264_pixel_ssd_8x8,484,1080
1227,x264_pixel_ssd_8x4,484,1080
1228,x264_pixel_ssd_4x8,484,888
1229,x264_pixel_ssd_4x4,484,1472
1230,x264_pixel_ssd_4x16,484,888
1231,x264_pixel_satd_16x16,1101,1808
1232,x264_pixel_satd_16x8,496,1368
1233,x264_pixel_satd_8x16,524,1368
1234,x264_pixel_satd_8x8,264,1136
1235,x264_pixel_satd_8x4,3126,2272
1236,x264_pixel_satd_4x8,264,1136
1237,x264_pixel_satd_4x4,2498,1656
1238,x264_pixel_satd_4x16,524,1368
1239,x264_pixel_satd_x3_16x16,260,1256
1240,x264_pixel_satd_x3_16x8,260,1256
1241,x264_pixel_satd_x3_8x16,260,1256
1242,x264_pixel_satd_x3_8x8,260,1256
1243,x264_pixel_satd_x3_8x4,260,1256
1244,x264_pixel_satd_x3_4x8,260,1256
1245,x264_pixel_satd_x3_4x4,260,1256
1246,x264_pixel_satd_x4_16x16,322,1400
1247,x264_pixel_satd_x4_16x8,322,1400
1248,x264_pixel_satd_x4_8x16,322,1400
1249,x264_pixel_satd_x4_8x8,322,1400
1250,x264_pixel_satd_x4_8x4,322,1400
1251,x264_pixel_satd_x4_4x8,322,1400
1252,x264_pixel_satd_x4_4x4,322,1400
1253,x264_pixel_hadamard_ac_16x16,425,1232
1254,x264_pixel_hadamard_ac_16x8,240,1064
1255,x264_pixel_hadamard_ac_8x16,265,1072
1256,x264_pixel_hadamard_ac_8x8,178,976
1257,x264_pixel_ads4,728,1624
1258,x264_pixel_ads2,562,1440
1259,x264_pixel_ads1,472,1304
1260,x264_pixel_sa8d_16x16,504,1352
1261,x264_pixel_sa8d_8x8,163,984
1262,pixel_var_16x16,536,1344
1263,pixel_var_8x16,536,1008
1264,pixel_var_8x8,536,1008
1265,pixel_var2_8x16,938,1936
1266,pixel_var2_8x8,938,1936
1267,ssim_4x4x2_core,954,1440
1268,ssim_end4,1076,1320
1269,pixel_vsad,464,1208
1270,pixel_asd8,503,1432
1271,intra_sad_x3_4x4,275,1360
1272,intra_satd_x3_4x4,275,1360
1273,intra_sad_x3_8x8,298,1384
1274,intra_sa8d_x3_8x8,298,1384
1275,intra_sad_x3_8x8c,275,1360
1276,intra_satd_x3_8x8c,275,1360
1277,intra_sad_x3_8x16c,275,1360
1278,intra_satd_x3_8x16c,275,1360
1279,intra_sad_x3_16x16,275,1360
1280,intra_satd_x3_16x16,275,1360
1281,pixel_hadamard_ac,5237,2448
1282,sa8d_8x8,5113,2872
1283,ssim_end1,483,1104
1284,x264_10_dct_init,414,808
1285,sub4x4_dct,2658,1688
1286,add4x4_idct,3007,1368
1287,sub8x8_dct,312,1232
1288,sub8x8_dct_dc,612,1416
1289,add8x8_idct,234,1160
1290,add8x8_idct_dc,226,1184
1291,sub8x16_dct_dc,1259,2096
1292,sub16x16_dct,312,1224
1293,add16x16_idct,234,1168
1294,add16x16_idct_dc,361,1304
1295,sub8x8_dct8,5895,3144
1296,add8x8_idct8,8394,2664
1297,sub16x16_dct8,312,1224
1298,add16x16_idct8,234,1168
1299,dct4x4dc,2479,1120
1300,idct4x4dc,2359,1096
1301,dct2x4dc,1043,1224
1302,pixel_sub_wxh,502,808
1303,sub4x4_dct_dc,483,1152
1304,add4x4_idct_dc,804,856
1305,x264_10_zigzag_init,311,728
1306,zigzag_scan_8x8_field,2035,2224
1307,zigzag_scan_8x8_frame,2035,2312
1308,zigzag_scan_4x4_field,380,760
1309,zigzag_scan_4x4_frame,488,912
1310,zigzag_sub_8x8_field,16038,6608
1311,zigzag_sub_8x8_frame,16038,6712
1312,zigzag_sub_4x4_field,3884,2024
1313,zigzag_sub_4x4_frame,3884,2008
1314,zigzag_sub_4x4ac_field,3877,2016
1315,zigzag_sub_4x4ac_frame,3877,2008
1316,zigzag_interleave_8x8_cavlc,577,760
1317,x264_10_plane_copy_c,256,1168
1318,x264_10_plane_copy_swap_c,513,848
1319,x264_10_plane_copy_interleave_c,566,1048
1320,x264_10_plane_copy_deinterleave_c,566,1048
1321,x264_10_frame_init_lowres,1494,1776
1322,x264_10_mc_init,1207,1424
1323,mc_luma,999,1496
1324,get_ref,1044,1624
1325,mc_chroma,1791,1464
1326,pixel_avg_16x16,297,1048
1327,pixel_avg_16x8,305,1048
1328,pixel_avg_8x16,305,1048
1329,pixel_avg_8x8,297,1048
1330,pixel_avg_8x4,305,1048
1331,pixel_avg_4x16,305,1048
1332,pixel_avg_4x8,305,1048
1333,pixel_avg_4x4,297,1048
1334,pixel_avg_4x2,305,1048
1335,pixel_avg_2x8,305,1048
1336,pixel_avg_2x4,305,1048
1337,pixel_avg_2x2,296,1048
1338,weight_cache,70,568
1339,mc_copy_w16,145,968
1340,mc_copy_w8,145,968
1341,mc_copy_w4,145,968
1342,store_interleave_chroma,516,760
